P_R_gene	speed
ENSMUSG00000003382	TRUE	0.567567567567568
ENSMUSG00000041977	TRUE	2.06183071679909
ENSMUSG00000004895	FALSE	0
ENSMUSG00000004897	FALSE	0
ENSMUSG00000019710	FALSE	0
ENSMUSG00000004896	FALSE	0
ENSMUSG00000048039	FALSE	0
ENSMUSG00000004885	FALSE	0
ENSMUSG00000004891	FALSE	0
ENSMUSG00000028069	TRUE	0.294220149711621
ENSMUSG00000028068	TRUE	0.45029958285931
ENSMUSG00000001419	TRUE	0.702654338247346
ENSMUSG00000104445	FALSE	0
ENSMUSG00000103766	FALSE	0
ENSMUSG00000010538	TRUE	0.569959691676685
ENSMUSG00000001416	FALSE	0
ENSMUSG00000001418	FALSE	0
ENSMUSG00000001420	FALSE	0
ENSMUSG00000001415	FALSE	0
ENSMUSG00000028066	FALSE	0
ENSMUSG00000050144	TRUE	0.675675675675676
ENSMUSG00000028064	TRUE	0.224481152054218
ENSMUSG00000028063	TRUE	0.20249680688888
ENSMUSG00000074480	FALSE	0
ENSMUSG00000008601	TRUE	0.488888888888888
ENSMUSG00000008604	FALSE	0
ENSMUSG00000041355	FALSE	0
ENSMUSG00000028059	TRUE	0.22796052631579
ENSMUSG00000028060	FALSE	0
ENSMUSG00000028057	FALSE	0
ENSMUSG00000068923	TRUE	0.708672138448814
ENSMUSG00000054199	TRUE	1.20984856685791
ENSMUSG00000068922	FALSE	0
ENSMUSG00000068921	TRUE	0.629160146061554
ENSMUSG00000028053	TRUE	1.36854030326816
ENSMUSG00000041263	TRUE	1.54444444444444
ENSMUSG00000059743	FALSE	0
ENSMUSG00000028051	TRUE	0.284587599467695
ENSMUSG00000068917	FALSE	0
ENSMUSG00000028049	FALSE	0
ENSMUSG00000032657	FALSE	0
ENSMUSG00000028048	TRUE	0.179871609028784
ENSMUSG00000064068	TRUE	0.900425507528761
ENSMUSG00000028047	FALSE	0
ENSMUSG00000042766	TRUE	0.0344055944055973
ENSMUSG00000042747	FALSE	0
ENSMUSG00000042737	FALSE	0
ENSMUSG00000027954	TRUE	0.3
ENSMUSG00000028039	FALSE	0
ENSMUSG00000028040	FALSE	0
ENSMUSG00000028041	TRUE	0.404973534405273
ENSMUSG00000028042	FALSE	0
ENSMUSG00000042642	TRUE	0.919923664122137
ENSMUSG00000042626	FALSE	0
ENSMUSG00000047824	FALSE	0
ENSMUSG00000042613	FALSE	0
ENSMUSG00000027952	TRUE	0.392005009915458
ENSMUSG00000027951	TRUE	0.864108890668148
ENSMUSG00000042579	FALSE	0
ENSMUSG00000042572	FALSE	0
ENSMUSG00000046280	FALSE	0
ENSMUSG00000060671	TRUE	0.805405405405405
ENSMUSG00000042520	FALSE	0
ENSMUSG00000027942	FALSE	0
ENSMUSG00000027940	FALSE	0
ENSMUSG00000027939	FALSE	0
ENSMUSG00000027935	TRUE	1.2201747815231
ENSMUSG00000027937	TRUE	0.0148148148148148
ENSMUSG00000052310	TRUE	0.294050227540873
ENSMUSG00000027936	FALSE	0
ENSMUSG00000042404	FALSE	0
ENSMUSG00000042390	FALSE	0
ENSMUSG00000027932	FALSE	0
ENSMUSG00000027933	TRUE	0.917693871750585
ENSMUSG00000027931	TRUE	0.120467836257299
ENSMUSG00000001016	TRUE	0.360013961032295
ENSMUSG00000001017	FALSE	0
ENSMUSG00000042312	FALSE	0
ENSMUSG00000052415	FALSE	0
ENSMUSG00000027907	FALSE	0
ENSMUSG00000041959	FALSE	0
ENSMUSG00000028145	TRUE	0.968612334801762
ENSMUSG00000028140	FALSE	0
ENSMUSG00000028139	FALSE	0
ENSMUSG00000028136	TRUE	1.82060857316644
ENSMUSG00000005968	TRUE	1.18113868613139
ENSMUSG00000068876	TRUE	1.26998372142402
ENSMUSG00000038902	TRUE	0.966614854171377
ENSMUSG00000005774	TRUE	0.365384615384615
ENSMUSG00000038861	TRUE	1.1112330555901
ENSMUSG00000019338	TRUE	0.236980672652564
ENSMUSG00000005625	FALSE	0
ENSMUSG00000028126	FALSE	0
ENSMUSG00000008958	FALSE	0
ENSMUSG00000005628	FALSE	0
ENSMUSG00000092607	FALSE	0
ENSMUSG00000053769	TRUE	1.43333333333333
ENSMUSG00000038777	TRUE	0.20706508754565
ENSMUSG00000038766	TRUE	0.958609716938831
ENSMUSG00000053192	TRUE	0.644444444444444
ENSMUSG00000046722	FALSE	0
ENSMUSG00000068860	FALSE	0
ENSMUSG00000028115	FALSE	0
ENSMUSG00000015711	TRUE	0.644861043289952
ENSMUSG00000038712	TRUE	1.58922695514988
ENSMUSG00000015714	TRUE	0.922684310018904
ENSMUSG00000015697	FALSE	0
ENSMUSG00000015522	TRUE	1.45245737025122
ENSMUSG00000028111	FALSE	0
ENSMUSG00000046519	TRUE	1.40408608178392
ENSMUSG00000038619	FALSE	0
ENSMUSG00000038612	FALSE	0
ENSMUSG00000015850	TRUE	0.0331550802139005
ENSMUSG00000028108	FALSE	0
ENSMUSG00000028107	FALSE	0
ENSMUSG00000028106	FALSE	0
ENSMUSG00000015748	FALSE	0
ENSMUSG00000054312	TRUE	0.954192148352732
ENSMUSG00000080727	TRUE	1.04444444444444
ENSMUSG00000038550	TRUE	2.12152380952381
ENSMUSG00000038543	TRUE	1.12952543336175
ENSMUSG00000015750	TRUE	0.583006535947712
ENSMUSG00000015749	TRUE	0.473485444531865
ENSMUSG00000015745	TRUE	0.450311111111111
ENSMUSG00000015747	TRUE	1.53333333333333
ENSMUSG00000038495	TRUE	1.12489623838078
ENSMUSG00000045934	TRUE	0.196321899047868
ENSMUSG00000068856	FALSE	0
ENSMUSG00000038486	FALSE	0
ENSMUSG00000015943	FALSE	0
ENSMUSG00000050936	TRUE	0.933333333333335
ENSMUSG00000046317	TRUE	0.0591639871382635
ENSMUSG00000038403	FALSE	0
ENSMUSG00000038393	FALSE	0
ENSMUSG00000087610	TRUE	0.573088685015292
ENSMUSG00000028104	TRUE	0.718813794769584
ENSMUSG00000049288	TRUE	1.7229707931496
ENSMUSG00000038374	FALSE	0
ENSMUSG00000028102	TRUE	1.28622222222222
ENSMUSG00000090210	FALSE	0
ENSMUSG00000038354	FALSE	0
ENSMUSG00000028101	TRUE	0.410810810810811
ENSMUSG00000028099	FALSE	0
ENSMUSG00000028098	TRUE	1.58378378378378
ENSMUSG00000028096	TRUE	0.852848803222371
ENSMUSG00000028093	FALSE	0
ENSMUSG00000038256	TRUE	0.4594489863428
ENSMUSG00000028089	TRUE	1.06729434531009
ENSMUSG00000038205	TRUE	0.619270149645576
ENSMUSG00000038170	TRUE	0.820394029850697
ENSMUSG00000027879	TRUE	0.520744035584311
ENSMUSG00000027878	TRUE	1.93755680035534
ENSMUSG00000053398	TRUE	0.583783783783784
ENSMUSG00000050064	TRUE	1.05914221218962
ENSMUSG00000004233	TRUE	1.95620988536457
ENSMUSG00000033285	TRUE	0.524324324324324
ENSMUSG00000027865	TRUE	1.80532736779128
ENSMUSG00000008763	TRUE	2.40661244794723
ENSMUSG00000033233	TRUE	0.336404697380307
ENSMUSG00000033222	TRUE	0.477390703641567
ENSMUSG00000027864	TRUE	1.15245681553746
ENSMUSG00000042035	TRUE	1.37188318145841
ENSMUSG00000033161	TRUE	0.675675675675676
ENSMUSG00000044313	TRUE	1.07433538865865
ENSMUSG00000027860	TRUE	0.846485694788875
ENSMUSG00000027858	TRUE	0.822222222222222
ENSMUSG00000027854	FALSE	0
ENSMUSG00000068823	FALSE	0
ENSMUSG00000027852	FALSE	0
ENSMUSG00000070385	FALSE	0
ENSMUSG00000007379	FALSE	0
ENSMUSG00000005687	FALSE	0
ENSMUSG00000033014	FALSE	0
ENSMUSG00000027848	FALSE	0
ENSMUSG00000008730	TRUE	1.13290632602672
ENSMUSG00000027845	TRUE	0.411111111111111
ENSMUSG00000032952	TRUE	0.647375886524823
ENSMUSG00000044098	FALSE	0
ENSMUSG00000058388	FALSE	0
ENSMUSG00000052539	TRUE	3.85569031936076
ENSMUSG00000032913	TRUE	1.19292257888677
ENSMUSG00000032902	TRUE	0.797387518142235
ENSMUSG00000002228	FALSE	0
ENSMUSG00000002233	FALSE	0
ENSMUSG00000002227	FALSE	0
ENSMUSG00000070372	TRUE	1.41876046901173
ENSMUSG00000045576	TRUE	1.54013360739979
ENSMUSG00000062127	TRUE	1.35241928022944
ENSMUSG00000027905	FALSE	0
ENSMUSG00000048458	TRUE	0.414458942675404
ENSMUSG00000068798	TRUE	2.2
ENSMUSG00000000563	FALSE	0
ENSMUSG00000000561	FALSE	0
ENSMUSG00000074340	FALSE	0
ENSMUSG00000040774	TRUE	1.42704254464029
ENSMUSG00000027900	TRUE	0.827491138243403
ENSMUSG00000056260	TRUE	0.777152944143231
ENSMUSG00000087260	TRUE	0.311111111111111
ENSMUSG00000048109	FALSE	0
ENSMUSG00000014601	TRUE	0.638936669272869
ENSMUSG00000027893	TRUE	1.04864864864865
ENSMUSG00000014599	FALSE	0
ENSMUSG00000058135	TRUE	0.397478329393223
ENSMUSG00000027890	TRUE	1.43333333333333
ENSMUSG00000027889	TRUE	0.666121734053423
ENSMUSG00000000001	TRUE	1.30810810810811
ENSMUSG00000050947	TRUE	0.41993769470405
ENSMUSG00000048796	TRUE	0.066666666666502
ENSMUSG00000048997	TRUE	0.415237428538093
ENSMUSG00000068749	FALSE	0
ENSMUSG00000068747	TRUE	2.07321252760704
ENSMUSG00000068744	FALSE	0
ENSMUSG00000068740	TRUE	0.366562597564783
ENSMUSG00000068739	FALSE	0
ENSMUSG00000068732	TRUE	0.130616864742501
ENSMUSG00000048100	TRUE	0.422222222222222
ENSMUSG00000040389	FALSE	0
ENSMUSG00000027884	TRUE	1.01305263157895
ENSMUSG00000027883	TRUE	1.52723328957132
ENSMUSG00000027882	TRUE	1.63862268366408
ENSMUSG00000027881	FALSE	0
ENSMUSG00000040339	FALSE	0
ENSMUSG00000049300	FALSE	0
ENSMUSG00000074264	FALSE	0
ENSMUSG00000027981	TRUE	1.2637199022915
ENSMUSG00000033554	TRUE	1.70757005437056
ENSMUSG00000054414	TRUE	1.15805158953961
ENSMUSG00000027963	TRUE	0.843754848719938
ENSMUSG00000033502	TRUE	2.95565713290671
ENSMUSG00000000339	TRUE	0.332228951430946
ENSMUSG00000000340	TRUE	0.691647223518432
ENSMUSG00000033439	TRUE	0.581277672359269
ENSMUSG00000027959	TRUE	0.703920878855799
ENSMUSG00000089911	FALSE	0
ENSMUSG00000027957	TRUE	0.792379662009997
ENSMUSG00000033400	TRUE	1.24826380747341
ENSMUSG00000033386	FALSE	0
ENSMUSG00000028134	TRUE	1.69310752037789
ENSMUSG00000028133	TRUE	0.566666666666667
ENSMUSG00000039887	TRUE	2.60730630268968
ENSMUSG00000053931	FALSE	0
ENSMUSG00000039865	TRUE	1.37636278634876
ENSMUSG00000028128	FALSE	0
ENSMUSG00000028127	TRUE	1.63533923142239
ENSMUSG00000039831	TRUE	1.18027157796161
ENSMUSG00000028124	FALSE	0
ENSMUSG00000039756	FALSE	0
ENSMUSG00000028121	TRUE	1.24957048901615
ENSMUSG00000039735	TRUE	1.84790185026706
ENSMUSG00000053965	TRUE	2.88065824256432
ENSMUSG00000078590	TRUE	6.00833333333333
ENSMUSG00000039701	TRUE	1.17354601598909
ENSMUSG00000039234	TRUE	1.78276322280391
ENSMUSG00000028114	TRUE	0.776015813749176
ENSMUSG00000053819	TRUE	7.62017518868516
ENSMUSG00000032826	FALSE	0
ENSMUSG00000027968	TRUE	0.322222222222222
ENSMUSG00000051278	FALSE	0
ENSMUSG00000074238	TRUE	0.865017667844523
ENSMUSG00000050549	FALSE	0
ENSMUSG00000028023	FALSE	0
ENSMUSG00000041220	FALSE	0
ENSMUSG00000028017	TRUE	1.70283649503161
ENSMUSG00000028012	FALSE	0
ENSMUSG00000028010	FALSE	0
ENSMUSG00000027999	TRUE	0.79498701711621
ENSMUSG00000027997	TRUE	4.18531302876481
ENSMUSG00000001052	TRUE	1.57081068918966
ENSMUSG00000041084	FALSE	0
ENSMUSG00000062006	FALSE	0
ENSMUSG00000027985	FALSE	0
ENSMUSG00000027984	TRUE	1.27027027027027
ENSMUSG00000027983	TRUE	0.344444444444444
ENSMUSG00000028032	TRUE	2.29426217661512
ENSMUSG00000028029	FALSE	0
ENSMUSG00000028030	TRUE	1.75726469159786
ENSMUSG00000028018	TRUE	1.96163969734689
ENSMUSG00000028016	TRUE	0.340041928721174
ENSMUSG00000028013	TRUE	1.26483919539786
ENSMUSG00000040943	FALSE	0
ENSMUSG00000045328	TRUE	0.696912364945978
ENSMUSG00000050150	TRUE	1.15095518044926
ENSMUSG00000028165	TRUE	2.50152435774438
ENSMUSG00000078578	FALSE	0
ENSMUSG00000028164	TRUE	1.02637929578105
ENSMUSG00000028163	TRUE	1.82323948438267
ENSMUSG00000053897	FALSE	0
ENSMUSG00000028161	TRUE	3.64142530025476
ENSMUSG00000046818	TRUE	0.422222222222222
ENSMUSG00000074212	TRUE	2.10318159569261
ENSMUSG00000091512	FALSE	0
ENSMUSG00000028159	TRUE	1.03523993229146
ENSMUSG00000028158	TRUE	0.144444444444444
ENSMUSG00000004127	TRUE	0.739578506013461
ENSMUSG00000028138	TRUE	0.618820577164366
ENSMUSG00000005813	FALSE	0
ENSMUSG00000028156	FALSE	0
ENSMUSG00000028152	TRUE	2.4156877283136
ENSMUSG00000028149	TRUE	2.20732723705568
ENSMUSG00000028273	TRUE	2.24176053848873
ENSMUSG00000040213	TRUE	1.03739357297964
ENSMUSG00000028271	TRUE	0.978378378378378
ENSMUSG00000004591	TRUE	1.86140881113636
ENSMUSG00000028266	FALSE	0
ENSMUSG00000040151	TRUE	2.14749564696053
ENSMUSG00000037072	FALSE	0
ENSMUSG00000037062	TRUE	1.15275334466701
ENSMUSG00000037033	FALSE	0
ENSMUSG00000028256	TRUE	1.10693113438823
ENSMUSG00000074182	TRUE	1.19583401139137
ENSMUSG00000028194	TRUE	3.42072763983489
ENSMUSG00000028191	FALSE	0
ENSMUSG00000036873	FALSE	0
ENSMUSG00000036863	TRUE	0.603559242657389
ENSMUSG00000036825	TRUE	1.0924030239187
ENSMUSG00000028189	FALSE	0
ENSMUSG00000028188	FALSE	0
ENSMUSG00000068523	FALSE	0
ENSMUSG00000028187	TRUE	0.632432432432432
ENSMUSG00000005034	TRUE	2.01119332019019
ENSMUSG00000028184	TRUE	2.68527592930439
ENSMUSG00000028035	TRUE	0.702702702702703
ENSMUSG00000028034	FALSE	0
ENSMUSG00000054942	TRUE	0.728714354057034
ENSMUSG00000025437	TRUE	1.15665452836838
ENSMUSG00000039068	FALSE	0
ENSMUSG00000039047	TRUE	1.6018409324506
ENSMUSG00000052544	TRUE	2.07332979260512
ENSMUSG00000005493	FALSE	0
ENSMUSG00000038975	FALSE	0
ENSMUSG00000062908	TRUE	0.569885529791606
ENSMUSG00000047583	TRUE	0.880475491780856
ENSMUSG00000028199	TRUE	0.129032258064479
ENSMUSG00000053870	FALSE	0
ENSMUSG00000028180	FALSE	0
ENSMUSG00000028179	TRUE	1.23882140791399
ENSMUSG00000039988	FALSE	0
ENSMUSG00000055436	FALSE	0
ENSMUSG00000063052	TRUE	0.940151788941092
ENSMUSG00000028175	TRUE	1.44766715406088
ENSMUSG00000028232	TRUE	1.54282238442822
ENSMUSG00000028233	TRUE	0.743281289044785
ENSMUSG00000042228	FALSE	0
ENSMUSG00000028234	FALSE	0
ENSMUSG00000003282	TRUE	0.919366121778857
ENSMUSG00000042198	TRUE	0.0036036036036036
ENSMUSG00000066324	FALSE	0
ENSMUSG00000049119	TRUE	2.73979218337467
ENSMUSG00000028243	TRUE	0.973102961332392
ENSMUSG00000028249	TRUE	1.23823508648076
ENSMUSG00000028245	TRUE	3.32574729241877
ENSMUSG00000041261	TRUE	1.91966836136097
ENSMUSG00000047187	TRUE	1.77297297297297
ENSMUSG00000041235	TRUE	1.86440868053608
ENSMUSG00000028207	TRUE	1.15788040028163
ENSMUSG00000059482	TRUE	0.654626202812731
ENSMUSG00000049969	FALSE	0
ENSMUSG00000050323	FALSE	0
ENSMUSG00000028211	FALSE	0
ENSMUSG00000028212	TRUE	0.933333333333333
ENSMUSG00000040738	TRUE	4.27320007762468
ENSMUSG00000045205	TRUE	0.984907922912206
ENSMUSG00000040728	FALSE	0
ENSMUSG00000040720	TRUE	1.33129633471821
ENSMUSG00000078773	TRUE	1.26212934139371
ENSMUSG00000094595	FALSE	0
ENSMUSG00000049225	TRUE	0.444444444444444
ENSMUSG00000049488	TRUE	2.31810827629123
ENSMUSG00000052137	FALSE	0
ENSMUSG00000046667	TRUE	0.788505747126437
ENSMUSG00000028218	TRUE	0.629034874290349
ENSMUSG00000023151	FALSE	0
ENSMUSG00000040550	TRUE	0.917730194994952
ENSMUSG00000028221	TRUE	1.35391380826737
ENSMUSG00000043252	TRUE	1.13513513513514
ENSMUSG00000028223	TRUE	1.32541994017291
ENSMUSG00000028224	FALSE	0
ENSMUSG00000041153	TRUE	0.353066666666667
ENSMUSG00000041135	TRUE	0.385130576033984
ENSMUSG00000028228	TRUE	1.53571566013359
ENSMUSG00000028229	FALSE	0
ENSMUSG00000041058	TRUE	2.04683497202546
ENSMUSG00000028252	TRUE	0.832199178540642
ENSMUSG00000028251	TRUE	0.702919389978214
ENSMUSG00000040455	TRUE	0.781425246592043
ENSMUSG00000028248	FALSE	0
ENSMUSG00000028247	FALSE	0
ENSMUSG00000028246	TRUE	2.94883720930232
ENSMUSG00000040410	TRUE	1.36977279949158
ENSMUSG00000045751	TRUE	1.28522555961316
ENSMUSG00000028261	TRUE	0.266666666666667
ENSMUSG00000040359	TRUE	1.40702523323524
ENSMUSG00000055373	FALSE	0
ENSMUSG00000040520	TRUE	0.544444444444444
ENSMUSG00000028289	TRUE	4.17791056724611
ENSMUSG00000028284	TRUE	1.19150857361601
ENSMUSG00000040270	TRUE	7.92826350330719
ENSMUSG00000028282	FALSE	0
ENSMUSG00000058006	FALSE	0
ENSMUSG00000040183	TRUE	2.36619899997717
ENSMUSG00000028278	FALSE	0
ENSMUSG00000028277	TRUE	0.938601507668313
ENSMUSG00000054659	FALSE	0
ENSMUSG00000040128	FALSE	0
ENSMUSG00000028274	TRUE	1.8750148305562
ENSMUSG00000044288	TRUE	0.502408759124087
ENSMUSG00000028291	FALSE	0
ENSMUSG00000040044	FALSE	0
ENSMUSG00000028292	TRUE	0.836163329544461
ENSMUSG00000028293	TRUE	0.830677141788253
ENSMUSG00000028295	FALSE	0
ENSMUSG00000039967	FALSE	0
ENSMUSG00000073910	TRUE	3.0323972746447
ENSMUSG00000028300	TRUE	1.50624753089904
ENSMUSG00000028405	TRUE	1.19190576932789
ENSMUSG00000040296	TRUE	0.181859104208869
ENSMUSG00000036822	FALSE	0
ENSMUSG00000071014	TRUE	0.189223226735033
ENSMUSG00000028411	TRUE	0.563054661942963
ENSMUSG00000028410	TRUE	1.30292613055044
ENSMUSG00000028409	FALSE	0
ENSMUSG00000028413	FALSE	0
ENSMUSG00000028416	FALSE	0
ENSMUSG00000028419	FALSE	0
ENSMUSG00000028423	FALSE	0
ENSMUSG00000028435	FALSE	0
ENSMUSG00000028430	FALSE	0
ENSMUSG00000036241	TRUE	1.29045836284529
ENSMUSG00000028433	FALSE	0
ENSMUSG00000028436	FALSE	0
ENSMUSG00000028437	TRUE	0.968180051584638
ENSMUSG00000028438	TRUE	1.51070406531437
ENSMUSG00000028443	TRUE	0.832432432432432
ENSMUSG00000046312	TRUE	0.999852832965416
ENSMUSG00000028439	FALSE	0
ENSMUSG00000061322	FALSE	0
ENSMUSG00000028444	TRUE	0.698714343109681
ENSMUSG00000073889	FALSE	0
ENSMUSG00000028447	TRUE	0.404187957118525
ENSMUSG00000036078	TRUE	5.12459425717853
ENSMUSG00000073888	FALSE	0
ENSMUSG00000036052	FALSE	0
ENSMUSG00000028452	FALSE	0
ENSMUSG00000028453	TRUE	0.493567251461988
ENSMUSG00000028454	TRUE	0.881093912269423
ENSMUSG00000028455	FALSE	0
ENSMUSG00000036002	TRUE	0.603993094648352
ENSMUSG00000028456	FALSE	0
ENSMUSG00000028457	FALSE	0
ENSMUSG00000035969	TRUE	0.74504090713363
ENSMUSG00000028458	FALSE	0
ENSMUSG00000051517	TRUE	0.406518518518519
ENSMUSG00000028464	TRUE	0.402464107524692
ENSMUSG00000028465	FALSE	0
ENSMUSG00000028466	FALSE	0
ENSMUSG00000028467	TRUE	1.0843137254902
ENSMUSG00000028468	FALSE	0
ENSMUSG00000078716	FALSE	0
ENSMUSG00000028476	TRUE	0.80328767123288
ENSMUSG00000028480	FALSE	0
ENSMUSG00000028478	FALSE	0
ENSMUSG00000028479	TRUE	1.07145823350903
ENSMUSG00000035696	TRUE	2.17813302484046
ENSMUSG00000035683	TRUE	0.977265043176315
ENSMUSG00000035649	TRUE	1.75421354185151
ENSMUSG00000035637	TRUE	0.338857142857143
ENSMUSG00000049657	TRUE	0.989189189189189
ENSMUSG00000028318	TRUE	0.434450230912843
ENSMUSG00000048232	TRUE	1.02222222222222
ENSMUSG00000035615	TRUE	3.34668440084792
ENSMUSG00000035601	TRUE	0.85217885758594
ENSMUSG00000028322	FALSE	0
ENSMUSG00000035572	TRUE	0.796915889432436
ENSMUSG00000045973	FALSE	0
ENSMUSG00000044813	TRUE	0.875566599167013
ENSMUSG00000035561	TRUE	0.579279279279279
ENSMUSG00000035551	TRUE	0.215250544662307
ENSMUSG00000035517	FALSE	0
ENSMUSG00000035495	TRUE	0.731990846681922
ENSMUSG00000028330	FALSE	0
ENSMUSG00000028329	TRUE	0.626834611171961
ENSMUSG00000028331	TRUE	0.596687578419071
ENSMUSG00000028333	FALSE	0
ENSMUSG00000028334	TRUE	0.72972972972973
ENSMUSG00000039853	FALSE	0
ENSMUSG00000028337	TRUE	1.38180803854444
ENSMUSG00000039813	TRUE	0.679807440530143
ENSMUSG00000039809	FALSE	0
ENSMUSG00000066191	FALSE	0
ENSMUSG00000007613	TRUE	1.88517161850495
ENSMUSG00000039740	TRUE	0.206908874329958
ENSMUSG00000053317	FALSE	0
ENSMUSG00000061455	TRUE	2.47826086956522
ENSMUSG00000028343	TRUE	1.88035903099227
ENSMUSG00000028344	FALSE	0
ENSMUSG00000028345	FALSE	0
ENSMUSG00000039693	TRUE	1.07567567567568
ENSMUSG00000028347	FALSE	0
ENSMUSG00000028348	FALSE	0
ENSMUSG00000039653	FALSE	0
ENSMUSG00000044018	FALSE	0
ENSMUSG00000039634	TRUE	0.820180722891566
ENSMUSG00000039611	TRUE	0.0296296296295594
ENSMUSG00000028309	FALSE	0
ENSMUSG00000028312	FALSE	0
ENSMUSG00000015247	TRUE	0.311111111111111
ENSMUSG00000028412	TRUE	2.33408906586337
ENSMUSG00000054752	TRUE	2.78609019959943
ENSMUSG00000028414	TRUE	1.18315488277644
ENSMUSG00000028420	TRUE	1.2088054987925
ENSMUSG00000060206	FALSE	0
ENSMUSG00000028426	FALSE	0
ENSMUSG00000003032	FALSE	0
ENSMUSG00000028431	FALSE	0
ENSMUSG00000038827	TRUE	0.296835730507192
ENSMUSG00000038816	FALSE	0
ENSMUSG00000055296	FALSE	0
ENSMUSG00000045589	FALSE	0
ENSMUSG00000028434	TRUE	3.16537392219809
ENSMUSG00000038764	FALSE	0
ENSMUSG00000090053	FALSE	0
ENSMUSG00000089945	TRUE	4.33427211995964
ENSMUSG00000038729	TRUE	4.33427211995963
ENSMUSG00000028367	FALSE	0
ENSMUSG00000050812	TRUE	2.30232381675045
ENSMUSG00000028378	TRUE	1.08981146820358
ENSMUSG00000070972	TRUE	0.993650793650793
ENSMUSG00000092345	TRUE	0.993650793650794
ENSMUSG00000038607	FALSE	0
ENSMUSG00000028381	TRUE	1.34069797953293
ENSMUSG00000028382	TRUE	1.76293401697489
ENSMUSG00000028383	FALSE	0
ENSMUSG00000045071	TRUE	2.22336524242185
ENSMUSG00000038544	TRUE	0.222617124394183
ENSMUSG00000028385	TRUE	1.6557943885921
ENSMUSG00000078689	FALSE	0
ENSMUSG00000028389	TRUE	0.963944940549608
ENSMUSG00000066152	TRUE	0.753951062976352
ENSMUSG00000066151	TRUE	1.31465471523496
ENSMUSG00000066150	TRUE	1.18918918918919
ENSMUSG00000066149	FALSE	0
ENSMUSG00000066148	FALSE	0
ENSMUSG00000028391	TRUE	0.247865283211431
ENSMUSG00000028392	TRUE	0.587142214895849
ENSMUSG00000038422	TRUE	0.0385185185185266
ENSMUSG00000028393	TRUE	0.963993558776167
ENSMUSG00000059810	TRUE	0.911773044247621
ENSMUSG00000028358	FALSE	0
ENSMUSG00000045672	TRUE	1.83994271484949
ENSMUSG00000039158	FALSE	0
ENSMUSG00000039137	TRUE	1.43231744190048
ENSMUSG00000039105	FALSE	0
ENSMUSG00000045917	TRUE	1.11239634634003
ENSMUSG00000051675	TRUE	0.453256359372181
ENSMUSG00000039005	FALSE	0
ENSMUSG00000039298	TRUE	1.79841692428734
ENSMUSG00000008305	FALSE	0
ENSMUSG00000028397	FALSE	0
ENSMUSG00000048706	FALSE	0
ENSMUSG00000028402	TRUE	2.73125
ENSMUSG00000008575	FALSE	0
ENSMUSG00000028403	TRUE	1.64087562189055
ENSMUSG00000038172	FALSE	0
ENSMUSG00000028483	FALSE	0
ENSMUSG00000028484	TRUE	0.745945945945946
ENSMUSG00000052407	TRUE	0.622222222222222
ENSMUSG00000028487	TRUE	2.62813769830315
ENSMUSG00000028488	TRUE	2.83602193773682
ENSMUSG00000038047	TRUE	0.289795238887964
ENSMUSG00000028494	TRUE	0.433333333333333
ENSMUSG00000038024	TRUE	1.73532207367007
ENSMUSG00000038007	FALSE	0
ENSMUSG00000028496	FALSE	0
ENSMUSG00000038368	TRUE	2.10850378991288
ENSMUSG00000070923	FALSE	0
ENSMUSG00000062937	TRUE	0.966515222871707
ENSMUSG00000044303	FALSE	0
ENSMUSG00000008489	TRUE	2.37772343289812
ENSMUSG00000028578	FALSE	0
ENSMUSG00000028577	TRUE	0.723051289242292
ENSMUSG00000028576	TRUE	4.63533912489041
ENSMUSG00000062627	TRUE	0.859459459459459
ENSMUSG00000028573	TRUE	1.81025923556752
ENSMUSG00000028572	TRUE	1.74708114946684
ENSMUSG00000028563	TRUE	0.947599546919927
ENSMUSG00000061859	TRUE	1.82981697322892
ENSMUSG00000087166	FALSE	0
ENSMUSG00000035407	TRUE	0.207999999999973
ENSMUSG00000028560	FALSE	0
ENSMUSG00000028556	TRUE	1.83444491502016
ENSMUSG00000028550	TRUE	1.95946721176354
ENSMUSG00000028532	TRUE	2.98412620162682
ENSMUSG00000035275	TRUE	1.9135081694245
ENSMUSG00000028530	TRUE	2.17881269966237
ENSMUSG00000028527	FALSE	0
ENSMUSG00000028528	TRUE	2.95023983953565
ENSMUSG00000035212	FALSE	0
ENSMUSG00000028524	TRUE	2.93763440860215
ENSMUSG00000035126	TRUE	0.377777777777778
ENSMUSG00000028522	FALSE	0
ENSMUSG00000028521	TRUE	1.64607156901298
ENSMUSG00000035069	TRUE	1.23448799861855
ENSMUSG00000028519	TRUE	15.4471326362135
ENSMUSG00000028518	TRUE	2.25014770088249
ENSMUSG00000028517	TRUE	0.725386776048865
ENSMUSG00000028514	TRUE	1.68194665816598
ENSMUSG00000034926	TRUE	0.537750337964963
ENSMUSG00000054362	FALSE	0
ENSMUSG00000043572	FALSE	0
ENSMUSG00000025413	TRUE	0.695539458635151
ENSMUSG00000034853	TRUE	1.9706342678542
ENSMUSG00000061887	FALSE	0
ENSMUSG00000028622	TRUE	0.240912448659989
ENSMUSG00000028621	TRUE	1.17718318141723
ENSMUSG00000028619	TRUE	1.14754514383949
ENSMUSG00000028618	TRUE	0.889535816618911
ENSMUSG00000070877	FALSE	0
ENSMUSG00000028617	TRUE	0.939041342737991
ENSMUSG00000063172	TRUE	0.444444444444445
