Chromatin_PolyA	Chromatin_Total	Cytoplasm_PolyA	Cytoplasm_Total	Nucleoplasm_PolyA	Nucleoplasm_Total
ENSMUSG00000112458	2.70239820806012	3.94354060209854	1.12200088470591	0	2.02080746672864	0
ENSMUSG00000112466	1.46743880281698	3.71761149576541	0	0	1.15856685913759	0
ENSMUSG00000112469	1.35402889518675	2.31566816393855	0	0	0.612215050323042	1.48245198655042
ENSMUSG00000112470	1.76654398812755	2.71578818676029	0.792117137694011	0	0.825019999983619	0
ENSMUSG00000112476	3.75702038912692	5.03340650704246	2.09579719765569	2.68212530194534	2.85781338183253	3.27703670609133
ENSMUSG00000112477	2.52434408903165	3.05884629279279	0.888832934722129	0	0.446658506943663	2.37652115651346
ENSMUSG00000112478	8.20234597440897	7.97675955114381	6.43230650822414	7.19795494484874	7.92439138898596	8.0333920934
ENSMUSG00000112481	1.76268283836299	2.97188672514822	1.42463597010876	0	1.31886855361929	2.04150706346456
ENSMUSG00000112489	1.87653762622683	3.30839973524819	1.16954730879274	0	1.54043493875714	2.10902311476869
ENSMUSG00000112496	5.60946596279184	7.25111457061206	3.40701511330594	4.72611909309467	4.63732839259855	5.61050587456214
ENSMUSG00000112497	0	2.07741498079792	0	0	0	0
ENSMUSG00000112498	2.56665115488429	3.62073019963156	0.725200283550621	0	1.71337649249552	2.40781859248524
ENSMUSG00000112500	0.480009410891226	1.7383066153149	0	0	0.798050657017085	2.07655694781088
ENSMUSG00000112505	7.43302825075069	6.39957561564003	7.46055333036657	7.38286278167913	7.81513232589287	7.41134643548325
ENSMUSG00000112519	3.35820343381317	4.53285954127544	1.57545402123233	0	2.28780188298539	3.40017480905719
ENSMUSG00000112527	0.874912386636698	1.99585970947975	0	0	0.355915934648026	0
ENSMUSG00000112532	2.0593927547489	2.92028825118264	0.876428538011007	2.35911025015119	1.09726572597884	2.03726713630618
ENSMUSG00000112533	2.08637025673463	3.19998965996292	0.302827024710768	0	1.31488641767836	2.04059909287017
ENSMUSG00000112535	1.49097314353389	3.54437195745115	0	0	0.605052398924898	2.39662233342898
ENSMUSG00000112539	0.246651482683485	2.44023226991285	0	0	0	0
ENSMUSG00000112540	2.90169670640176	4.88755831802172	1.46332166635462	0	1.78209668486282	2.5257567387664
ENSMUSG00000112544	0.973472712125006	2.32266589632664	0	0	0	0
ENSMUSG00000112545	1.39325561672385	2.15296970860777	0	2.37009672510505	0.200149574126379	0
ENSMUSG00000112547	3.07524205378264	4.68100942382016	1.30296575874905	0	2.09788397648599	3.43161010307811
ENSMUSG00000112549	3.07350441449873	3.97179310062523	1.81394838927478	2.50853766560234	2.68210594487839	2.00170915617969
ENSMUSG00000112552	1.19141823940969	2.7275836132751	0	0	0.252509383807287	1.54851430508637
ENSMUSG00000112569	2.30110045740061	3.39423835254572	2.30679654578788	2.90924045205001	2.36749574202101	2.69351519307989
ENSMUSG00000112598	2.5212107985389	4.15367020766136	0.887688257298472	0	1.95913073546335	1.66063661249103
ENSMUSG00000112607	1.88860751563657	4.43798968112538	0	0	0.960245383344744	1.66766431232573
ENSMUSG00000112609	0.89027741376848	2.41204363013456	0	0	0.549151994147142	0
ENSMUSG00000112610	2.73790234255375	4.74177792968531	0.458022966853779	0	2.29458560876692	0
ENSMUSG00000112630	1.97715375068779	3.49813998851718	0	0	1.06124334720014	1.79785343375583
ENSMUSG00000112639	4.21906708662391	4.41817126827908	2.04025345675472	2.59065627446879	2.43378829937077	2.08762448229298
ENSMUSG00000112640	4.16970013631842	0.00247506747829421	4.34921409458586	4.47577453886542	4.01510645574428	4.00419926343053
ENSMUSG00000112647	2.64973225989744	3.91381851657076	0.728546231391689	2.21714341069594	1.96575132052391	2.76398342092711
ENSMUSG00000112662	3.60081071233816	3.6831539719283	2.61418930075108	0	3.2469186404192	1.61378795223514
ENSMUSG00000112666	3.02432230651337	3.5314378679431	2.3477707498739	2.35911025015119	2.60748806925656	2.03566436678867
ENSMUSG00000112674	2.06916609598902	2.13668702799245	0.992454541538439	0	1.13297842463252	0
ENSMUSG00000112679	0	2.01740486764368	0	0	0	1.49686048031242
ENSMUSG00000112685	1.7501492198075	2.58185615765088	0.531160606157853	0	0.605052398924898	0
ENSMUSG00000112700	0.251161675984983	2.24614788299714	0	0	0.192244464648588	0
ENSMUSG00000112711	3.46571885475802	4.51251316726782	1.85988124532831	0	2.61289270217715	3.05217472927651
ENSMUSG00000112713	1.51949065110495	1.91233106058246	0	2.36042235776848	0.620941007505603	0
ENSMUSG00000112716	1.22435619875224	2.08111922331224	1.32491938298519	0	0.747711570758445	1.49333759012347
ENSMUSG00000112721	2.14037289235733	3.33730762258315	0.369636933954952	0	1.15117972531983	2.25650827047709
ENSMUSG00000112728	0	2.27518870698666	0	0	0.18883119120901	0
ENSMUSG00000112733	2.64993981044023	4.01014169960263	0.439825304449156	0	1.40807648231278	2.88570506794806
ENSMUSG00000112739	3.05203836135916	4.83041690417907	0.787132201285964	0	2.24228757097147	2.92566052632062
ENSMUSG00000112742	1.54999398462386	2.38706629192716	0.9019474867828	0	1.64052640603568	1.500719894361
ENSMUSG00000112743	0	3.88309604096781	0	0	0	3.36036419093936
ENSMUSG00000112762	1.34321612404011	2.07741498079792	0	0	0	2.03566436678867
ENSMUSG00000112771	2.08460118057784	3.26055502607774	0	0	1.18987960545986	2.49013718092698
ENSMUSG00000112774	1.65772935145826	3.1340901809858	0.842064397466969	0	1.33862108712031	2.55474381617431
ENSMUSG00000112778	0.750912237108329	1.83063604420412	0	2.35911025015119	0.18883119120901	0
ENSMUSG00000112792	0.907292686434756	2.56013977695468	0	0	0.353177889297716	0
ENSMUSG00000112796	1.65646512791698	2.52380648865551	1.20839172177474	0	0.867028233764499	1.80494141294025
ENSMUSG00000112798	1.33429825647231	2.44023226991285	0.531160606157853	0	0.347605801775778	1.46526007174926
ENSMUSG00000112805	2.22900480781606	3.84160160075015	0.573824927891537	3.13675415369332	1.56179666146254	2.67784346055302
ENSMUSG00000112812	2.28365845235345	4.49864531344779	1.11502344729447	2.35911025015119	1.82810630154667	3.30341713297923
ENSMUSG00000112813	1.85853246655526	3.63571029149311	0.300618856199932	3.00385245009456	1.19479989367448	1.46596728514466
ENSMUSG00000112818	0.246651482683485	2.07741498079792	0	0	0.18883119120901	0
ENSMUSG00000112819	5.03051426979054	3.60887090608807	5.32626071657106	5.19870668295137	4.93118539886966	4.42543317222927
ENSMUSG00000112833	2.56558726296729	3.34378816046434	1.7176920399753	2.50687528125946	1.37792068716631	3.043034871924
ENSMUSG00000112835	0.254912642474071	1.95374795640589	0.300439812034666	0	0.487647376951194	0
ENSMUSG00000112837	1.66959457918453	2.99798885088462	0	0	0.91920759891014	1.54725406582297
ENSMUSG00000112843	4.99406969261419	4.023702368234	4.41376889708287	5.05190820735592	4.77865269297523	4.67634538846037
ENSMUSG00000112848	1.52456448362093	2.19857578163615	0	0	0.484591165192089	0
ENSMUSG00000112859	2.99852283991812	3.68665539696962	0.952109725195374	0	1.31747243452549	1.50621923124085
ENSMUSG00000112870	1.17812349306363	2.91557967531602	0.883544078530626	2.35911025015119	1.7178285181052	1.46526007174926
ENSMUSG00000112874	0.222101220783316	1.60917421706543	0	0	0	1.46526007174926
ENSMUSG00000112876	1.43035260419046	3.00705833978328	0.333280256351989	0	0.560289380979556	0
ENSMUSG00000112883	1.66824505395395	2.82542798732001	1.50508271860098	2.35911025015119	0.712550320624892	0
ENSMUSG00000112884	1.10900572564008	2.18925070890372	0.424316718558729	0	0.827737763244584	0
ENSMUSG00000112891	1.96108689767742	3.05644203199536	0.719688577056929	2.36203073259254	1.57485511965368	2.68723606436607
ENSMUSG00000112896	2.04298404821234	1.83063604420412	0	0	1.51143464571311	2.03566436678867
ENSMUSG00000112907	3.63398014366963	5.55609657401513	1.97313596031858	3.76194798201331	3.10538659940797	3.84144553670664
ENSMUSG00000112910	1.9695605158897	4.00542976917379	0.594167436798452	0	1.22875668866947	2.26064065093735
ENSMUSG00000112920	1.96768151272213	1.01012745664467	2.07807957609587	3.39264750332261	2.11315138606708	0
ENSMUSG00000112924	0.874912386636698	2.58185615765088	0.300439812034666	0	0.347605801775778	0
ENSMUSG00000112928	0.444343488221199	2.27648166558336	0.300439812034666	0	0.347605801775778	1.46526007174926
ENSMUSG00000112934	2.90782112808235	4.51724081570631	1.37165104688522	2.45279189258226	2.22023564667817	3.46933767304004
ENSMUSG00000112935	4.63228340267773	5.17400037049553	3.23344105905544	0	3.833226849939	4.45715208852395
ENSMUSG00000112937	2.30458503121958	3.54343847688883	0.877610940430246	0	0.819161937497552	2.73798065713821
ENSMUSG00000112952	2.70476972237058	4.39487151532586	1.70704967457398	2.61820225508839	1.54680565617201	2.83486334324917
ENSMUSG00000112954	1.8761991919156	1.83507651936383	0.718501947972833	0	1.32410191476626	0
ENSMUSG00000112959	1.17594148129805	2.23226728079093	0	0	0.18883119120901	1.46526007174926
ENSMUSG00000112963	3.71821110677838	4.96510284411667	2.20058242094723	2.45445603672545	3.18958592063386	3.86608688350045
ENSMUSG00000112964	4.09291041974279	4.71487776800452	2.23810014541604	3.53190929131741	4.05854801369453	4.27761121016028
ENSMUSG00000112977	2.85410207699438	1.88607155486041	1.93984818083606	0	2.32538160677788	1.46526007174926
ENSMUSG00000112984	3.08429752916171	3.17925805759682	0.940757671682796	2.64220284194993	2.11579036262983	2.0241042540201
ENSMUSG00000112991	0.706824875036689	2.08993697458833	0	0	0.197534553026906	2.12568008239792
ENSMUSG00000113031	2.12556420828973	1.94717576226751	1.30058893613098	2.35911025015119	1.61255279617748	1.46526007174926
ENSMUSG00000113038	2.54299761150718	3.12443509965049	0.425741774147152	0	0.605052398924898	0
ENSMUSG00000113047	4.63896654945817	5.19478915622375	2.80925146253306	4.03278235027645	4.06478979195181	4.20705735892585
ENSMUSG00000113049	2.56171978947687	4.17330578025043	0.436079984051229	2.36323982718033	1.71693671075785	3.3150655529568
ENSMUSG00000113050	4.08027152129645	3.09725859186907	2.10351597748682	0	3.66106688634102	3.32851709704359
ENSMUSG00000113056	2.55396796170259	2.93425454899135	1.62004842720005	0	1.75368470719572	0
ENSMUSG00000113061	3.95921816169116	2.83386937509506	5.74094124866997	5.76430025896972	5.1808867054964	5.15653021399333
ENSMUSG00000113063	2.00310576177131	3.16740254011798	0	2.58910346510481	2.12372790008368	0
ENSMUSG00000113074	0.991907833222293	2.6035503827933	0.531160606157853	0	0.984569310229889	0
ENSMUSG00000113079	1.05110650002282	2.02789209864624	0	0	0.234439803032798	0
ENSMUSG00000113088	1.17518861335614	3.09140514215957	0.531160606157853	0	0.812837049791487	0
ENSMUSG00000113090	0.444343488221199	2.07741498079792	0	0	0.18885183984509	2.03754486220609
ENSMUSG00000113092	0.444343488221199	1.76168922988151	0	0	0.484591165192089	2.3228093941683
ENSMUSG00000113093	0.874912386636698	2.44023226991285	0	0	0.809605895499581	0
ENSMUSG00000113095	3.08429752916171	3.17925805759682	0.940757671682796	2.64220284194993	2.11579036262983	2.0241042540201
ENSMUSG00000113098	3.23975940312798	4.70808183455198	1.03396122816828	0	2.4515049334216	2.62656244927465
ENSMUSG00000113099	2.99356191977801	4.18973688368712	1.24514705370415	0	1.79889706339176	2.18370308608493
ENSMUSG00000113115	0.252701122275777	2.16456168346067	0	0	0	1.47454458975415
ENSMUSG00000113120	2.05406304055156	2.92184972946	0	0	1.12455564487052	0
ENSMUSG00000113135	3.56326535864904	3.83819758218148	2.6237947392438	2.35911025015119	3.24057721115028	2.7865942001333
ENSMUSG00000113149	2.86834866390738	1.06046197988804	4.71329032197786	4.84644055042771	3.96959750919254	3.5820093869643
ENSMUSG00000113156	3.91118335299633	4.26335924895922	2.51420106699747	3.67188916776154	3.14349403081108	3.88997228299091
ENSMUSG00000113170	3.11399512006581	4.24023505171573	1.86882212088103	0	2.17407123640312	3.35775793433799
ENSMUSG00000113184	2.62956377903823	3.76664408107668	2.58519244433608	3.39264750332261	2.454007134129	2.66128526512661
ENSMUSG00000113185	0.613722164168197	2.07741498079792	0.300439812034666	0	0.605052398924898	1.46526007174926
ENSMUSG00000113186	3.6726167973245	4.69830412438324	1.97274125045383	2.55179602712681	2.53942955834068	3.28685608070773
ENSMUSG00000113189	1.75223212024949	2.8638778681573	0.300997597629517	0	0	1.47981049778324
ENSMUSG00000113193	1.33429825647231	2.07741498079792	0	0	0.809605895499581	1.46526007174926
ENSMUSG00000113204	8.31237980577586	8.58557936162453	7.25948281293505	8.10226935168277	8.13800407843205	8.3398830492743
ENSMUSG00000113211	1.08462674075733	1.83063604420412	1.23929217368896	2.35911025015119	1.18973415194313	0
ENSMUSG00000113214	2.29420186923816	2.3276230319802	1.2768517900705	0	1.66135013925603	2.32809942993955
ENSMUSG00000113216	3.50104260812382	4.27255183603202	1.34414580703216	0	2.46709704126652	2.48165472276864
ENSMUSG00000113218	1.63146867296545	2.92174633340488	0.353855146205073	0	1.12783100818277	1.88705744904305
ENSMUSG00000113225	1.42166232501361	2.33454465647527	0	0	0	1.46526007174926
ENSMUSG00000113226	3.37768403345951	5.1099076148985	0	0	3.39225241151627	3.6432154915009
ENSMUSG00000113227	0.807979797027979	2.2567669696364	0	0	0.605052398924898	1.46526007174926
ENSMUSG00000113228	1.65702542415344	2.73924378457755	0.310450642916998	2.35911025015119	0.841390718415538	0
ENSMUSG00000113238	3.38719449243859	3.61962215352131	2.17023217511154	0	3.03682431732625	3.18760586554958
ENSMUSG00000113241	1.75368127736041	2.18720514548962	0.711156277184417	0	1.65734040009469	2.80968376799351
ENSMUSG00000113244	2.32606133638242	3.75893764143462	0.300439812034666	0	1.5567398793294	2.66128526512661
ENSMUSG00000113246	2.9792367114464	4.77371634250988	1.54462220352566	3.14670663720165	1.81040729818208	3.0630913005734
ENSMUSG00000113252	2.5987019982024	3.61855970801801	1.71754736134398	2.35911025015119	2.00717210032852	2.44054384654393
ENSMUSG00000113255	3.72920647494974	4.60730106789957	2.23347307512956	0	2.34146318594734	3.74162164410489
ENSMUSG00000113265	1.36839221158308	2.08734852294863	1.28397162679176	0	1.12518324250998	0
ENSMUSG00000113268	1.53579852424352	2.27518870698666	0.307664292859531	0	0	0
ENSMUSG00000113271	0.891043117437162	1.42371214067466	0	2.35911025015119	0.74337256244216	1.46526007174926
ENSMUSG00000113273	3.08429752916171	3.17925805759682	0.940757671682796	2.64220284194993	2.11579036262983	2.0241042540201
ENSMUSG00000113276	1.71067775557239	2.46255475040457	0.311159498003262	0	0.209564736357131	0
ENSMUSG00000113295	0.640552517839446	2.11723266670784	0.408055944936414	0	0.703665187855319	2.00501809026402
ENSMUSG00000113299	1.5422455365189	3.46444378821784	0.657942806232614	0	1.04422916224562	1.90817200469063
ENSMUSG00000113300	3.87260251743518	3.42445106061758	2.72143538936705	0	2.91746193305461	2.83666210672743
ENSMUSG00000113302	2.17924501433094	3.80053034930587	1.61650526888708	2.41717237088779	1.8888697096816	3.18713180590473
ENSMUSG00000113320	0.444343488221199	1.83063604420412	0	0	0	1.46526007174926
ENSMUSG00000113321	0.247136628161266	1.8412796293133	0	0	0.189094429386922	0
ENSMUSG00000113322	2.10006199676438	4.69413740212579	0	0	2.00305001741474	0
ENSMUSG00000113330	0.942752096547665	2.7413783524237	0	0	0.418719883232998	0
ENSMUSG00000113336	0.750912237108329	2.44023226991285	0	0	0	0
ENSMUSG00000113343	4.16397636568406	5.58934224934532	2.35013284351524	3.57733831578969	3.50013008145266	4.34793611236249
ENSMUSG00000113346	3.7187067399982	4.37224202542412	4.30275690284583	3.00385245009456	3.84771584752004	3.20385656976802
ENSMUSG00000113352	2.57885299288675	4.02968977547098	0.989475380213053	0	1.72870108871016	2.0508114953663
ENSMUSG00000113361	2.42930981707448	4.10113438740247	1.64970259345986	3.00385245009456	2.35712099693481	3.19050441616004
ENSMUSG00000113362	3.24634103023596	4.31970002793956	0.840397676960875	0	2.13906648209945	2.74948379795451
ENSMUSG00000113363	1.18611931074916	2.44364964673972	0.447247235279047	2.4667683153991	0.793353686752652	0
ENSMUSG00000113370	2.90311549184812	3.50057209086409	1.1806953841128	0	2.01733308618531	2.03579476923217
ENSMUSG00000113387	2.66366269826655	3.96143091449278	1.03522282654651	2.37138556103758	1.14273053005174	1.48186979350112
ENSMUSG00000113390	1.17491391720061	2.27518870698666	0.300439812034666	0	0.18883119120901	0
ENSMUSG00000113394	3.1590144357243	2.90572398303393	1.73951101575539	0	2.99336558462188	2.49633216542582
ENSMUSG00000113406	3.39704615504699	3.55389896842141	3.29893458661102	0	3.39188885767754	3.56675305614648
ENSMUSG00000113410	2.15819607391731	3.57977843895166	0.757257983501383	0	1.20994411743446	0
ENSMUSG00000113415	3.03143029451641	4.63365059401939	1.38034103636082	2.36793599165043	2.05529171733551	1.67982501855423
ENSMUSG00000113421	2.59722175594925	3.35501073283188	0.764626293235631	0	1.27097749752156	0
ENSMUSG00000113425	3.74360415189618	3.14579651509615	1.33637816151693	0	2.18618323960599	2.87035861832543
ENSMUSG00000113427	4.44948847386318	5.33975139550094	1.80256122639369	3.81543943351058	3.19872101424865	3.79631263880278
ENSMUSG00000113440	2.01177851805909	2.90558355947299	1.34906936220923	0	1.7546054691584	1.46526007174926
ENSMUSG00000113447	1.86046255803388	3.27587095734345	0.87622282345705	2.35911025015119	0.570880245578986	0
ENSMUSG00000113449	1.37374606909235	3.46119888048625	0.878321749871837	0	0.98066610551911	2.48807376705693
ENSMUSG00000113450	4.81446254550504	5.41542628817428	4.69666798856308	4.95374603814717	5.13666357595991	5.27617031790565
ENSMUSG00000113453	2.36791899845611	3.18477228311173	0.53431831225687	2.41288254897381	1.21168423784645	1.52973032460275
ENSMUSG00000113459	3.95052964822675	4.84167534012343	1.84894740972388	3.48504060260907	2.73895837536016	3.35885704740656
ENSMUSG00000113463	0.810710585679634	2.01575480340798	0	0	0.341035006401719	0
ENSMUSG00000113471	2.10560586035031	2.77571709797897	1.02854934406477	0	1.61677883100592	0
ENSMUSG00000113492	2.53856008532829	3.98360404767823	0	0	1.32187664856779	0
ENSMUSG00000113495	6.20630271773056	5.23535522204275	4.93831024884552	4.80665170089913	5.16736296053878	5.00516046856572
ENSMUSG00000113507	3.46047754300821	4.75485996939115	1.52403306743884	2.74758741059139	3.09075239258332	4.61390896833266
ENSMUSG00000113515	2.4405480829216	3.84288962604282	1.17524075906852	0	1.25461073353636	1.56787537150148
